Year,China,India,Indonesia,United States,Australia,Afghanistan,Albania,Algeria,Argentina,Austria,Bangladesh,Belgium,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Canada,Chile,Colombia,Czechia,Czechoslovakia,Democratic Republic of Congo,Denmark,Eswatini,France,Georgia,Germany,Greece,Hungary,Iran,Ireland,Italy,Japan,Kazakhstan,Kosovo,Kyrgyzstan,Laos,Malaysia,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Netherlands,New Zealand,Niger,Nigeria,North Korea,North Macedonia,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Taiwan,Tajikistan,Tanzania,Thailand,Turkey,USSR,Ukraine,United Kingdom,Uzbekistan,Venezuela,Vietnam,World,Yugoslavia,Zambia,Zimbabwe
1943,1.06,0.59,0,15.9,0.39,0,0,0,0,0.06,,0.64,,0,0.05,0.06,0.5,0.07,0.01,,0.97,0,0.02,0,1.22,,5.4,0,0.15,0,0.01,0.06,1.55,,,,,0.01,0.02,,0,,0,0,0,0.37,0.06,0,0.02,0.19,,0,0,0.01,0,2.17,0.01,0.03,,,,,0.5,0,0.26,0.02,0.07,,0,0,0.09,3.17,,4.98,,0,0.03,40.79,0,0,0.05
1944,1.07,0.61,0,16.69,0.38,0,0,0,0,0.06,,0.36,,0,0.04,0.05,0.47,0.07,0.02,,0.93,0,0.02,0,0.76,,4.81,0,0.12,0,0.01,0.03,1.48,,,,,0.01,0.02,,0,,0,0,0,0.25,0.06,0,0.02,0.21,,0,0,0.01,0,2.07,0.01,0.03,,,,,0.56,0,0.28,0.02,0.05,,0,0,0.1,2.58,,4.83,,0,0.02,39.16,0,0,0.05
1945,0.55,0.68,0,15.46,0.36,0,0,0,0,0.03,,0.42,,0,0.05,0.05,0.46,0.06,0.02,,0.49,0,0.02,0,1.01,,1.21,0,0.06,0,0.01,0.04,0.84,,,,,0.01,0.02,,0,,0.01,0,0,0.15,0.06,0,0.02,0,,0,0,0.01,0,0.65,0.02,0.02,,,,,0.57,0,0.29,0.02,0.02,,0,0,0.11,2.96,,4.58,,0,0.01,31.42,0.04,0,0.05
1946,0.34,0.67,0,14.59,0.39,0,0,0.01,0,0.04,,0.61,,0,0.04,0.05,0.5,0.06,0.02,,0.61,0,0.02,0,1.42,,2.95,0,0.08,0,0.01,0.05,0.59,,,,,0.01,0.02,,0,,0.01,0,0,0.25,0.06,0,0.02,0,,0,0.01,0.01,0,1.13,0.01,0.02,,,,,0.57,0.01,0.29,0.01,0.03,,0,0,0.11,3.31,,4.76,,0,0.01,33.83,0.09,0,0.05
1947,0.37,0.69,0.01,16.88,0.41,0,0,0.01,0,0.04,,0.66,,0,0.05,0.06,0.45,0.06,0.01,,0.69,0,0.03,0,1.36,,3.44,0,0.11,0.01,0.01,0.06,0.78,,,,,0.01,0.02,,0,,0.01,0,0,0.3,0.06,0,0.02,0,,0.01,0.01,0.01,0,1.45,0.01,0.03,,,,,0.57,0.01,0.28,0.01,0.04,,0,0,0.12,3.77,,4.95,,0,0.01,38.01,0.12,0,0.04
1948,0.26,0.69,0.02,16.12,0.42,0,0,0.01,0,0.05,,0.72,,0,0.05,0.06,0.52,0.07,0.02,,0.75,0,0.02,0,1.3,,4.01,0,0.14,0,0.01,0.04,0.96,,,,,0.01,0.02,,0,,0.01,0,0,0.33,0.06,0,0.02,0.02,,0.01,0.01,0.01,0,1.71,0.01,0.07,,,,,0.58,0.03,0.28,0.01,0.05,,0,0,0.12,4.28,,5.25,,0,0.01,39.28,0.13,0,0.05
1949,0.65,0.73,0.02,11.82,0.41,0,0,0.01,0,0.06,,0.75,,0,0.05,0.08,0.54,0.06,0.02,,0.77,0,0.01,0,1.53,,4.68,0,0.15,0,0,0.04,1.07,,,,,0.01,0.02,,0,,0.01,0,0,0.35,0.06,0,0.02,0.02,,0.01,0.01,0,0,1.8,0.01,0,,,,,0.62,0.03,0.29,0.01,0.05,,0,0,0.13,4.83,,5.39,,0,0.01,37.35,0.15,0,0.06
1950,0.9,0.75,0.02,13.78,0.47,0,0,0.01,0,0.07,,0.73,,0,0.04,0.09,0.54,0.07,0.03,,0.82,0,0.01,0,1.52,,5,0,0.17,0.01,0.01,0.04,1.07,,,,,0.01,0.02,,0,,0.01,0,0,0.36,0.06,0,0.02,0.02,,0.01,0.01,0.01,0,1.89,0.01,0.09,,,,,0.64,0.02,0.3,0.01,0.04,,0,0,0.13,5.33,,5.42,,0,0.01,40.8,0.16,0,0.06
1951,1.11,0.8,0.03,14.18,0.5,0,0,0.01,0,0.07,,0.8,,0,0.04,0.1,0.53,0.06,0.03,,0.83,0.01,0.01,0,1.59,,5.43,0,0.19,0.01,0.01,0.04,1.21,,,,,0.01,0.02,,0,,0.01,0,0,0.37,0.06,0,0.02,0.01,,0.01,0.01,0.01,0,1.99,0.01,0.11,,,,,0.65,0,0.31,0.01,0.05,,0,0,0.14,5.78,,5.58,,0,0.02,42.98,0.15,0,0.07
1952,1.39,0.84,0.03,12.48,0.54,0,0,0.01,0,0.08,,0.81,,0,0.04,0.11,0.5,0.07,0.03,,0.92,0.01,0.01,0,1.66,,5.65,0,0.23,0,0,0.04,1.21,,,,,0.01,0.03,,0,,0.01,0,0,0.37,0.06,0,0.02,0.01,,0,0.01,0.01,0,2.05,0.01,0.12,,,,,0.68,0.02,0.33,0.01,0.07,,0,0,0.14,6.16,,5.67,,0,0.03,42.73,0.15,0,0.07
1953,1.46,0.84,0.03,12.01,0.52,0,0,0.01,0,0.08,,0.81,,0,0.05,0.13,0.46,0.06,0.04,,0.93,0.01,0.01,0,1.58,,5.81,0,0.27,0,0,0.04,1.3,,,,,0.01,0.03,,0,,0.02,0,0,0.36,0.06,0,0.02,0.01,,0.01,0.01,0.01,0,2.15,0.02,0.12,,,,,0.69,0.03,0.34,0.01,0.07,,0,0,0.17,6.5,,5.61,,0,0.03,42.92,0.14,0,0.08
1954,1.75,0.86,0.03,10.35,0.56,0,0,0.01,0,0.09,,0.78,,0,0.05,0.14,0.43,0.06,0.04,,1.01,0.01,0.01,0,1.63,,6.01,0,0.27,0,0.01,0.04,1.19,,,,,0.01,0.03,,0,,0.01,0,0,0.36,0.06,0,0.02,0.04,,0.01,0.01,0.01,0,2.22,0.01,0.12,,,,,0.71,0.03,0.34,0.01,0.06,,0,0,0.04,7.05,,5.61,,0,0.03,42.37,0.17,0,0.08
1955,2.06,0.89,0.02,12.07,0.55,0,0,0.01,0,0.1,,0.8,,0,0.05,0.15,0.43,0.06,0.05,,1.04,0.01,0.01,0,1.66,,6.28,0,0.28,0.01,0.01,0.04,1.19,,,,,0.01,0.03,,0,,0.01,0.01,0,0.35,0.06,0,0.02,0.07,,0.01,0.01,0,0,2.3,0.01,0.12,,,,,0.78,0.04,0.34,0.01,0.07,,0,0,0.17,7.95,,5.55,,0,0.03,46.04,0.19,0,0.1
1956,2.31,0.92,0.02,13.02,0.56,0,0,0.01,0,0.1,,0.79,,0,0.05,0.16,0.43,0.06,0.06,,1.18,0.01,0.01,0,1.66,,6.46,0,0.26,0.01,0.01,0.04,1.3,,,,,0.01,0.03,,0,,0.01,0.01,0,0.35,0.06,0,0.02,0.09,,0.01,0.01,0,0,2.31,0.01,0.13,,,,,0.82,0.05,0.36,0.01,0.07,,0,0,0.18,8.75,,5.56,,0,0.04,48.65,0.21,0,0.1
1957,2.74,1.01,0.02,12.72,0.57,0,0,0.01,0.01,0.1,,0.78,,0,0.05,0.18,0.39,0.05,0.06,,1.22,0.01,0.02,0,1.7,,6.51,0.01,0.27,0.01,0.01,0.03,1.45,,,,,0,0.03,,0,,0.02,0.01,0,0.34,0.06,0,0.02,0.11,,0.01,0.01,0,0,2.29,0.02,0.14,,,,,0.84,0.07,0.4,0.01,0.09,,0,0,0.2,9.45,,5.6,,0,0.03,50.02,0.22,0,0.11
1958,5.65,1.06,0.02,10.61,0.59,0,0,0,0.01,0.09,,0.73,,0,0.05,0.19,0.35,0.05,0.07,,1.33,0.01,0.02,0,1.73,,6.49,0.01,0.31,0.01,0.01,0.03,1.39,,,,,0,0.03,,0,,0.01,0.01,0,0.35,0.06,0,0.03,0.16,,0.01,0.01,0.01,0,2.32,0.02,0.15,,,,,0.9,0.08,0.42,0.01,0.09,,0,0,0.21,10.13,,5.4,,0,0.05,51.6,0.23,0,0.1
1959,7.28,1.1,0.02,10.64,0.59,0,0,0,0.01,0.09,,0.61,,0,0.05,0.23,0.31,0.05,0.07,,1.32,0.01,0.02,0,1.73,,6.74,0.01,0.32,0.01,0.01,0.03,1.32,,,,,0,0.03,,0.01,,0.01,0.01,0,0.35,0.06,0,0.02,0.05,,0.01,0.01,0.01,0,2.43,0.02,0.16,,,,,0.88,0.12,0.38,0.01,0.1,,0,0,0.21,10.41,,5.16,,0,0.07,53.48,0.26,0,0.11
1960,8.79,1.2,0.02,10.68,0.66,0,0,0,0.01,0.09,,0.6,,0,0.05,0.26,0.32,0.04,0.08,,1.41,0,0.02,0,1.68,,6.87,0.01,0.34,0.01,0.01,0.03,1.42,,,,,0,0.04,,0.01,,0.01,0.01,0,0.37,0.07,0,0.02,0.24,,0.01,0.02,0,0,2.56,0.02,0.17,,,,,0.93,0.16,0.38,0.01,0.12,,0,0,0.2,10.57,,4.85,,0,0.08,55.71,0.27,0,0.01
1961,5.23,1.28,0.02,10.35,0.7,0,0,0,0.01,0.08,,0.58,,0,0.05,0.27,0.31,0.05,0.08,,1.5,0,0.02,0,1.59,,6.99,0.01,0.36,0.01,0.01,0.04,1.52,,,,,0,0.04,,0.01,,0.01,0.01,0,0.37,0.07,0,0.02,0.27,,0.01,0.02,0,0,2.62,0.02,0.18,,,,,0.96,0.17,0.53,0.01,0.12,,0,0,0.2,10.56,,4.77,,0,0.08,52.49,0.29,0,0.09
1962,5.23,1.41,0.01,10.81,0.72,0,0,0,0.01,0.08,,0.57,,0,0.06,0.3,0.31,0.05,0.09,,1.58,0,0.02,0,1.59,,7.06,0.02,0.36,0.01,0.01,0.04,1.51,,,,,0,0.04,,0.01,,0.01,0.01,0,0.34,0.06,0,0.02,0.31,,0.01,0.02,0,0,2.7,0.01,0.2,,,,,1,0.22,0.37,0,0.13,,0,0,0.21,10.8,,4.94,,0,0.1,53.75,0.29,0,0.08
1963,5.23,1.51,0.02,11.73,0.74,0,0,0,0.01,0.09,,0.57,,0,0.06,0.32,0.31,0.05,0.09,,1.65,0,0.02,0,1.44,,7.2,0.02,0.39,0.01,0.01,0.03,1.45,,,,,0,0.04,,0.01,,0.01,0.01,0,0.34,0.06,0,0.02,0.33,,0.01,0.03,0,0,2.82,0.01,0.21,,,,,1.03,0.26,0.38,0,0.14,,0,0,0.22,11.08,,4.9,,0,0.1,55.38,0.33,0,0.08
1964,6.07,1.43,0.01,12.39,0.8,0,0,0,0.01,0.08,,0.57,,0,0.07,0.37,0.33,0.05,0.09,,1.68,0,0.02,0,1.59,,7.25,0.02,0.4,0.01,0.01,0.02,1.41,,,,,0,0.04,,0.01,,0.01,0.01,0,0.34,0.07,0,0.02,0.37,,0.01,0.02,0,0,2.96,0.01,0.22,,,,,1.09,0.28,0.36,0,0.15,,0,0,0.24,11.51,,4.85,,0,0.1,57.83,0.35,0,0.09
1965,6.26,1.54,0.01,12.95,0.9,0,0,0,0.01,0.08,,0.53,,0,0.07,0.38,0.34,0.05,0.09,,1.64,0,0.02,0,1.55,,6.92,0.03,0.4,0.01,0.01,0.02,1.37,,,,,0,0.04,,0.01,,0.01,0.01,0,0.34,0.06,0,0.02,0.46,,0.01,0.03,0,0,3.02,0.01,0.24,,,,,1.18,0.3,0.38,0,0.15,,0,0,0.24,12.02,,4.7,,0,0.1,58.97,0.35,0,0.1
1966,6.84,1.56,0.01,13.46,0.95,0,0.01,0,0.01,0.07,,0.47,,0,0.08,0.38,0.33,0.05,0.07,,1.63,0,0.02,0,1.52,,6.61,0.03,0.39,0.01,0.01,0.02,1.42,,,,,0,0.04,,0.01,,0.01,0.01,0,0.29,0.06,0,0.02,0.5,,0.01,0.02,0,0,3.11,0.01,0.25,,,,,1.16,0.34,0.38,0,0.15,,0,0,0.25,12.25,,4.37,,0,0.1,59.79,0.35,0,0.1
1967,4.75,1.56,0.01,13.92,1,0,0.01,0,0.01,0.06,,0.44,,0,0.1,0.41,0.33,0.04,0.09,,1.57,0,0.01,0,1.45,,6.14,0.03,0.29,0.01,0.01,0.03,1.32,,,,,0,0.05,,0.01,,0.01,0.01,0,0.24,0.05,0,0.01,0.55,,0.01,0.03,0,0,3.15,0.01,0.28,,,,,1.2,0.36,0.37,0,0.15,,0,0,0.25,12.52,,4.31,,0,0.08,57.67,0.31,0.01,0.09
1968,6.28,1.62,0.01,13.73,1.11,0,0.01,0,0.01,0.06,,0.4,,0,0.11,0.46,0.33,0.05,0.09,,1.62,0,0.01,0,1.28,,6.22,0.03,0.35,0.01,0,0.03,1.29,,,,,0,0.05,,0.02,,0.01,0.01,0,0.2,0.05,0,0,0.65,,0.01,0.02,0,0,3.29,0.01,0.31,,,,,1.25,0.3,0.37,0,0.15,,0,0,0.26,12.56,,4.11,,0,0.09,59.27,0.31,0.01,0.1
1969,6.8,1.73,0.01,14.08,1.22,0,0.01,0,0.01,0.05,,0.35,,0,0.12,0.47,0.32,0.05,0.1,,1.71,0,0,0,1.24,,6.32,0.04,0.34,0.01,0,0.03,1.24,,,,,0,0.05,,0.02,,0.01,0.01,0,0.02,0.05,0,0,0.7,,0.01,0.03,0,0,3.48,0.01,0.33,,,,,1.28,0.3,0.35,0,0.14,,0,0,0.27,12.86,,3.77,,0,0.09,60.47,0.31,0.01,0.1
1970,7.53,1.69,0.01,15.13,1.3,0,0.01,0,0.02,0.05,,0.3,,0,0.12,0.47,0.5,0.04,0.07,,1.76,0,0,0,1.14,,6.38,0.05,0.36,0.02,0,0.02,1.1,,,,,0,0.06,,0.02,,0.01,0.01,0,0.13,0.05,0,0,0.7,,0.01,0.03,0,0,3.61,0.01,0.38,,,,,1.33,0.36,0.36,0,0.13,,0,0,0.27,13.16,,3.63,,0,0.09,62.89,0.33,0.02,0.1
1971,8.16,1.65,0.01,13.72,1.22,0,0.01,0,0.02,0.05,,0.29,,0,0.13,0.4,0.54,0.05,0.07,,1.82,0,0,0,1.02,,6.34,0.06,0.35,0.02,0,0.03,0.92,,,,,0,0.07,,0.02,,0.01,0.01,0,0.11,0.05,0,0.01,0.74,,0,0.03,0,0,3.76,0.01,0.39,,,,,1.42,0.37,0.34,0,0.12,,0,0,0.28,13.5,,3.62,,0,0.09,62.32,0.36,0.02,0.1
1972,8.37,1.73,0.01,14.75,1.48,0,0.01,0,0.02,0.05,,0.28,,0,0.13,0.41,0.6,0.04,0.08,,1.81,0,0,0,0.92,,6.02,0.07,0.33,0.03,0,0.02,0.78,,,,,0,0.07,,0.02,,0.02,0.01,0,0.08,0.05,0,0.01,0.88,,0.01,0.03,0,0,3.91,0.01,0.4,,,,,1.42,0.36,0.34,0,0.11,,0,0,0.28,12.61,,3,,0,0.06,62.1,0.36,0.02,0.09
1973,9,1.78,0,14.67,1.51,0,0.01,0,0.01,0.05,,0.24,,0,0.13,0.4,0.66,0.04,0.09,,1.75,0,0,0,0.8,,5.93,0.08,0.34,0,0,0.02,0.62,,,,,0,0.09,,0.02,,0,0.01,0,0.05,0.06,0,0.01,0.96,,0.01,0.02,0,0,4.06,0.01,0.42,,,,,1.51,0.4,0.32,0,0.1,,0,0,0.3,12.86,,3.25,,0,0.09,63.21,0.37,0.02,0.1
1974,9.42,1.93,0,14.95,1.59,0,0.01,0,0.02,0.05,,0.22,,0,0.12,0.36,0.68,0.04,0.1,,1.77,0,0,0,0.72,,5.89,0.08,0.33,0.04,0,0.02,0.56,,,,,0,0.11,,0.03,,0.02,0.01,0,0.02,0.06,0,0.01,1,,0.01,0.02,0,0,4.2,0.01,0.45,,,,,1.6,0.04,0.32,0,0.09,,0,0,0.33,13.2,,2.72,,0,0.12,63.77,0.39,0.02,0.09
1975,9.84,2.2,0.01,16.05,1.66,0,0.01,0,0.01,0.05,,0.2,,0,0.14,0.41,0.8,0.04,0.1,,1.83,0,0,0,0.71,,5.95,0.1,0.32,0.03,0,0.02,0.53,,,,,0,0.11,,0.03,,0.02,0.02,0,0,0.06,0,0.01,1.04,,0.01,0.03,0,0,4.42,0.01,0.46,,,,,1.69,0.52,0.34,0,0.09,,0,0,0.33,13.51,,3.17,,0,0.15,67.56,0.41,0.02,0.1
1976,10.04,2.31,0.01,16.81,1.85,0,0.01,0,0.02,0.04,,0.19,,0.01,0.18,0.38,0.83,0.04,0.11,,1.87,0,0,0,0.7,,6.01,0.13,0.32,0.03,0,0.02,0.51,,,,,0,0.12,,0.03,,0.02,0.01,0,0,0.06,0,0.01,1.07,,0.02,0.02,0,0,4.6,0.01,0.44,,,,,1.86,0.48,0.36,0,0.09,,0,0.01,0.34,13.74,,3.05,,0,0.16,69.48,0.42,0.02,0.11
1977,11.03,2.3,0.01,17.13,1.97,0,0.01,0,0.01,0.04,,0.19,,0.01,0.23,0.37,0.94,0.04,0.12,,1.92,0,0,0,0.68,,5.85,0.14,0.32,0.03,0,0.02,0.5,,,,,0,0.14,,0.04,,0.02,0.02,0,0,0.06,0,0.01,1.1,,0.01,0.02,0,0.01,4.78,0.01,0.45,,,,,2.07,0.51,0.44,0,0.09,,0,0,0.33,13.91,,3.01,,0,0.18,71.59,0.43,0.02,0.09
1978,12.41,2.33,0.01,16.24,1.98,0.01,0.01,0,0.01,0.04,,0.18,,0.01,0.27,0.38,0.98,0.03,0.14,,1.96,0,0,0,0.63,,5.82,0.13,0.33,0.03,0,0.02,0.52,,,,,0,0.14,,0.04,,0.02,0.01,0,0,0.06,0,0.01,1.13,,0.01,0.03,0,0.01,4.93,0.01,0.48,,,,,2.2,0.53,0.49,0,0.08,,0,0.01,0.34,13.94,,3.05,,0,0.18,72.7,0.45,0.02,0.09
1979,12.76,2.37,0.01,19.21,2.07,0,0.02,0,0.02,0.04,,0.16,,0.01,0.31,0.42,1.06,0.03,0.14,,1.97,0,0,0,0.59,,5.99,0.14,0.33,0.03,0,0.01,0.49,,,,,0,0.15,,0.05,,0.02,0,0,0,0.05,0,0.01,1.13,,0.01,0.03,0,0.01,5.11,0.01,0.52,,,,,2.53,0.53,0.56,0,0.08,,0,0.01,0.41,13.8,,3.02,,0,0.16,76.97,0.48,0.01,0.09
1980,14.58,1.95,0.01,19.64,2.51,0,0.01,0,0.01,0.03,0,0.13,,0.01,0.09,0.19,0.82,0.02,0.11,,1.62,0,0,0,0.6,,5.77,0.11,0.19,0.03,0,0.04,0.44,,,,0,0,0.07,,0.14,,0.02,0,0,0,0.06,0,0,0.81,,0.01,0.03,0,0.01,3.9,0,0.29,,,,,2.88,0.51,0.51,0,0.07,,0,0.02,0.18,12.79,,3.5,,0,0.14,75.49,0.53,0.01,0.07
1981,13.01,2.67,0.01,18.42,2.84,0,0.02,0,0.01,0.04,0,0.14,,0.01,0.12,0.2,0.97,0.02,0.12,1.79,1.6,0,0,0,0.61,,6.23,0.15,0.3,0.03,0,0.03,0.41,,,,0,0,0.07,,0.08,,0.02,0,0,0,0.05,0,0,0.84,,0.01,0.03,0,0.01,4.31,0,0.39,,,,,3.13,0.37,0.5,0,0.07,,0,0.02,0.29,14.5,,3.27,,0,0.14,77.2,0.66,0.01,0.08
1982,13.95,2.64,0.01,18.68,2.9,0,0.02,0,0.01,0.04,0,0.15,,0.01,0.13,0.22,1.03,0.02,0.13,1.81,1.62,0,0,0,0.56,,6.26,0.15,0.3,0.03,0,0.05,0.41,,,,0,0,0.09,,0.09,,0.02,0,0,0,0.05,0,0,0.89,,0.01,0.03,0,0.01,5.03,0,0.4,,,,,3.47,0.37,0.54,0,0.07,,0,0.02,0.31,14.62,,3.18,,0,0.15,79.94,0.7,0.02,0.07
1983,14.96,2.8,0.02,17.29,3.02,0,0.02,0,0.01,0.04,0,0.14,,0.01,0.14,0.22,1.07,0.02,0.15,1.83,1.67,0,0,0,0.56,,5.91,0.17,0.29,0.03,0,0.05,0.4,,,,0,0,0.11,,0.09,,0.02,0,0,0,0.06,0,0,0.9,,0.01,0.03,0,0.02,5.12,0,0.47,,,,,3.5,0.37,0.55,0,0.06,,0,0.02,0.33,14.61,,3.04,,0,0.15,79.69,0.76,0.01,0.09
