Year,Discoveries (Gb),Discoveries Cumulative (Gb),Production,Production Cumulative,Discovery Production Difference,Production / Cumulative Production (P/Q)
1901,4.9145,4.9145,0.25203,0.25203,4.66247,1.0
1902,1.260126013,6.174626013,0.130306114,0.382336114,5.792289899,0.340815605
1903,0.252025203,6.426651216,0.130306114,0.512642228,5.914008988,0.254185291
1904,2.268226823,8.694878039,0.129665711,0.642307939,8.0525701,0.201874682
1905,2.268226823,10.96310486,0.130306114,0.772614053,10.19049081,0.168656153
1906,0.630063006,11.59316787,0.130306114,0.902920167,10.6902477,0.144316318
1907,0.630063006,12.22323087,0.142905885,1.045826052,11.17740482,0.136644029
1908,0.630063006,12.85329388,0.307341341,1.353167393,11.50012649,0.227127363
1909,1.890189019,14.7434829,0.32198544,1.675152833,13.06833007,0.192212575
1910,2.898289829,17.64177273,0.319862937,1.99501577,15.64675696,0.160331032
1911,2.646264626,20.28803735,0.32198544,2.31700121,17.97103614,0.138966453
1912,2.01620162,22.30423897,0.32198544,2.63898665,19.66525232,0.122011015
1913,1.512151215,23.81639019,0.32198544,2.96097209,20.8554181,0.108743153
1914,2.268226823,26.08461701,0.32198544,3.28295753,22.80165948,0.098077857
1915,2.01620162,28.10081863,0.327306008,3.610263538,24.49055509,0.090659866
1916,3.02430243,31.12512106,0.482778387,4.093041925,27.03207914,0.117951
1917,1.890189019,33.01531008,0.504080799,4.597122724,28.41818736,0.109651369
1918,1.575157516,34.5904676,0.504080799,5.101203523,29.48926407,0.098816053
1919,2.772277228,37.36274483,0.504654969,5.605858492,31.75688633,0.090022781
1920,3.402340234,40.76508506,0.642000017,6.247858509,34.51722655,0.102755211
1921,2.394239424,43.15932448,0.677681077,6.925539586,36.2337849,0.097852459
1922,2.583258326,45.74258281,0.839580363,7.765119949,37.97746286,0.108122008
1923,3.528352835,49.27093564,0.990840254,8.755960203,40.51497544,0.113161804
1924,1.764176418,51.03511206,1.012031013,9.767991216,41.26712085,0.103606872
1925,3.276327633,54.3114397,1.012031013,10.78002223,43.53141747,0.093880234
1926,16.88568857,71.19712827,1.031995375,11.8120176,59.38511066,0.087368256
1927,22.30423042,93.50135869,1.18947348,13.00149108,80.4998676,0.091487467
1928,34.65346535,128.154824,1.207359783,14.20885087,113.9459732,0.084972373
1929,6.300630063,134.4554541,1.34523077,15.55408164,118.9013725,0.086487316
1930,19.909991,154.3654451,1.367263858,16.9213455,137.4440996,0.080801131
1931,2.96129613,157.3267412,1.35424236,18.27558786,139.0511534,0.074101165
1932,5.670567057,162.9973083,1.240836423,19.51642428,143.480884,0.063579086
1933,2.646264626,165.6435729,1.344435835,20.86086011,144.7827128,0.064447766
1934,4.284428443,169.9280014,1.533748033,22.39460815,147.5333932,0.06848738
1935,4.03240324,173.9604046,1.560759998,23.95536814,150.0050365,0.065152829
1936,20.2880288,194.2484334,1.731315635,25.68668378,168.5617496,0.06740129
1937,10.71107111,204.9595045,1.888718731,27.57540251,177.384102,0.06849288
1938,51.03510351,255.994608,1.92346409,29.4988666,226.4957414,0.065204678
1939,4.410441044,260.4050491,2.079085429,31.57795203,228.827097,0.06583978
1940,24.13141314,284.5364622,2.099719048,33.67767108,250.8587911,0.062347513
1941,12.85328533,297.3897475,2.10460317,35.78227425,261.6074733,0.05881692
1942,17.01170117,314.4014487,2.106487869,37.88876212,276.5126866,0.05559664
1943,3.02430243,317.4257511,2.258517702,40.14727982,277.2784713,0.056255809
1944,8.568856886,325.994608,2.598020488,42.74530031,283.2493077,0.060779091
1945,13.16831683,339.1629248,2.62213735,45.36743766,293.7954872,0.057797784
1946,5.733573357,344.8964982,2.630723262,47.99816092,296.8983373,0.054808835
1947,4.536453645,349.4329518,2.930714695,50.92887561,298.5040762,0.057545246
1948,146.0194175,495.4523693,3.285801428,54.21467704,441.2376923,0.060607231
1949,20.4140414,515.8664107,3.337932446,57.55260949,458.3138013,0.057997934
1950,10.2070207,526.0734314,3.713100121,61.26570961,464.8077218,0.060606498
1951,44.41944194,570.4928734,4.157957723,65.42366733,505.0692061,0.063554336
1952,7.686768677,578.1796421,4.384945657,69.80861299,508.3710291,0.06281382
1953,38.43384338,616.6134854,4.724250035,74.53286302,542.0806224,0.063384792
1954,17.64176418,634.2552496,4.984117234,79.51698026,554.7382694,0.062679911
1955,23.56435644,657.8196061,5.633723199,85.15070346,572.6689026,0.066161793
1956,27.84878488,685.6683909,5.956088946,91.1067924,594.5615985,0.065374807
1957,39.5679568,725.2363477,6.308853317,97.41564572,627.820702,0.064762218
1958,52.79927993,778.0356277,6.546639983,103.9622857,674.073342,0.062971297
1959,24.44644464,802.4820723,7.066508846,111.0287945,691.4532778,0.063645732
1960,53.68136814,856.1634405,7.51985538,118.5486499,737.6147905,0.063432653
1961,46.43564356,902.599084,8.071978772,126.6206287,775.9784553,0.063749318
1962,45.86858686,948.4676709,8.794008818,135.4146375,813.0530334,0.064941346
1963,28.35283528,976.8205062,9.544646916,144.9592844,831.8612217,0.06584364
1964,68.17281728,1044.993323,10.26958269,155.2288671,889.7644563,0.066157686
1965,48.13681368,1093.130137,10.89346706,166.1223342,927.0078029,0.06557497
1966,24.44644464,1117.576582,11.95047448,178.0728087,939.5037731,0.067110047
1967,31.12511251,1148.701694,12.90349772,190.9763064,957.7253879,0.067565961
1968,52.67326733,1201.374962,13.87015976,204.8464661,996.5284954,0.067710027
1969,39.18991899,1240.564881,15.30895581,220.155422,1020.409459,0.069537037
1970,20.54005401,1261.104935,16.50700332,236.6624253,1024.442509,0.069749151
1971,47.25472547,1308.35966,17.49071484,254.1531401,1054.20652,0.06881959
1972,16.82268227,1325.182342,18.58627825,272.7394184,1052.442924,0.068146652
1973,38.30783078,1363.490173,20.1013848,292.8408032,1070.64937,0.068642705
1974,28.35283528,1391.843008,20.19540638,313.0362095,1078.806799,0.064514602
1975,28.85688569,1420.699894,19.39235545,332.428565,1088.271329,0.058335406
1976,26.02160216,1446.721496,20.46976994,352.8983349,1093.823161,0.058004722
1977,39.12691269,1485.848409,21.57039175,374.4687267,1111.379682,0.057602652
1978,24.13141314,1509.979822,21.86764842,396.3363751,1113.643447,0.055174467
1979,40.2610261,1550.240848,22.69294415,419.0293193,1131.211529,0.054155982
1980,13.48334833,1563.724197,21.97454374,441.003863,1122.720334,0.049828461
1981,24.57245725,1588.296654,20.47161722,461.4754802,1126.821174,0.044361224
1982,26.33663366,1614.633287,19.46013446,480.9356147,1133.697673,0.040463076
1983,13.04230423,1627.675592,19.34493177,500.2805464,1127.395045,0.038668167
1984,25.20252025,1652.878112,19.63497915,519.9155256,1132.962586,0.03776571
1985,29.6129613,1682.491073,19.54982968,539.4653553,1143.025718,0.036239268
1986,18.90189019,1701.392963,20.29777132,559.7631266,1141.629837,0.036261358
1987,15.37353735,1716.766501,20.59740111,580.3605277,1136.405973,0.0354907
1988,13.73537354,1730.501874,21.16945544,601.5299831,1128.971891,0.035192685
1989,18.14581458,1748.647689,21.56837933,623.0983625,1125.549326,0.034614726
1990,16.88568857,1765.533377,21.78469008,644.8830526,1120.650325,0.033780838
1991,11.08910891,1776.622486,21.8164607,666.6995133,1109.922973,0.032723079
1992,17.32673267,1793.949219,21.77967793,688.4791912,1105.470028,0.031634475
1993,11.65616562,1805.605385,21.81624532,710.2954365,1095.309948,0.030714326
1994,10.2070207,1815.812405,22.08276619,732.3782027,1083.434203,0.030152135
1995,11.21512151,1827.027527,22.48913183,754.8673345,1072.160192,0.029792165
1996,11.84518452,1838.872711,23.05507942,777.9224139,1060.950297,0.029636734
1997,11.40414041,1850.276852,23.74133768,801.6637516,1048.6131,0.029615082
1998,14.49144914,1864.768301,24.05990437,825.723656,1039.044645,0.029137962
1999,25.20252025,1889.970821,23.84447667,849.5681327,1040.402688,0.028066586
2000,35.03150315,1925.002324,24.53214536,874.100278,1050.902046,0.028065596
2001,19.909991,1944.912315,24.46642056,898.5666986,1046.345617,0.027228274
2002,13.35733573,1958.269651,24.18357371,922.7502723,1035.519379,0.026208146
2003,8.064806481,1966.334458,24.75438222,947.5046545,1018.829803,0.026125869
2004,10.3330333,1976.667491,25.49760618,973.0022607,1003.66523,0.026205084
2005,9.135913591,1985.803404,26.19835431,999.200615,986.6027894,0.026219314
2006,22.87128713,2008.674692,26.11941114,1025.320026,983.3546654,0.025474399
2007,16.88568857,2025.56038,26.36777196,1051.687798,973.872582,0.025071863
2008,29.9909991,2055.551379,26.37772571,1078.065524,977.4858554,0.024467646
2009,18.71287129,2074.26425,26.00206413,1104.067588,970.1966626,0.023551152
2010,25.45454545,2099.718796,26.37715424,1130.444742,969.2740538,0.023333431
2011,14.74347435,2114.46227,26.46205531,1156.906797,957.5554728,0.022873109
2012,11.02610261,2125.488373,26.84234704,1183.749145,941.7392284,0.022675706
2013,10.0810081,2135.569381,26.83768475,1210.586829,924.9825517,0.022169153
2014,7.308730873,2142.878112,27.38427385,1237.971103,904.9070087,0.022120285
2015,4.536453645,2147.414566,28.26609026,1266.237193,881.1773721,0.022322903
2016,4.536453645,2151.951019,28.21548683,1294.45268,857.4983389,0.021797233
2017,6.237623762,2158.188643,28.31780554,1322.770486,835.4181572,0.021407951
2018,5.544554455,2163.733197,28.78928243,1351.559768,812.1734292,0.021300784
2019,3.0243,2166.757497,28.76661003,1380.326378,786.4311192,0.020840441
2020,12.5,2179.257497,29.3000547945205,1409.62643279452,769.63106420548,0.0134449714340116
2021,4.7,2183.957497,29.5622342465752,1439.1886670411,744.768829958904,0.0135360849683126
2022,20.0,2203.957497,29.8244136986302,1469.01308073973,734.944416260274,0.0135322091007775
2023,3.0,2206.957497,30.8244136986302,1499.83749443836,707.120002561644,0.0139669267489433
2024,3.0,2209.957497,31.8244136986302,1531.66190813699,678.295588863014,0.0144004641455013
